equipamentoPK,equipamentoNome,equipamentoDescricao,equipamentoCor,equipamentoTipo,equipamentoMoeda,equipamentoPreco
1,monitor,MONITOR LCD ITAUTEC 17 polegadas,PRETO,equip informatica,BRL,126.35
4,computador,LENOVO THINKCENTRE MT-M W/ INTEL CORE 2 DUO @ 2.33 GHZ 4GB RAM 320GB HD,PRETO,equip informatica,BRL,2399.41
10,computador,HP COMPAQ DC5850 W/ AMD PHENOM X4 4GB RAM 250GB HD,PRATA,equip informatica,BRL,1583.74
11,computador,HP COMPAQ DC5850 W/ AMD PHENOM X4 8GB RAM 250GB HD,PRETO,equip informatica,USD,250.00
12,computador,HP COMPAQ DC5850 W/ AMD PHENOM X4 16GB RAM 250GB HD,PRATA,equip informatica,BRL,2300.74
13,computador,HP COMPAQ DC5850 W/ AMD PHENOM X4 16GB RAM 250GB HD,PRETO,equip informatica,BRL,2300.74
14,computador,,PRETO,equip informatica,BRL,2554.85
15,cadeira,CADEIRA DE ESCRITORIO COM RODAS REVESTIDA EM TECIDO NA COR AZUL,BRANCO,moveis,BRL,133.00
16,cadeira,CADEIRA DE ESCRITORIO COM RODAS REVESTIDA EM TECIDO NA COR AZUL,AZUL,moveis,BRL,577.16
17,cadeira,,AZUL,moveis,BRL,577.17
18,cadeira,CADEIRA DE ESCRITORIO COM RODAS REVESTIDA EM TECIDO NA COR AZUL,AZUL,moveis,BRL,577.18
19,,cadeira DE ESCRITORIO COM RODAS REVESTIDA EM TECIDO NA COR AZUL,AZUL,moveis,USD,100.3
20,cadeira DE ESCRITORIO,,AZUL,,BRL,577.20
21,cadeira DE ESCRITORIO,CADEIRA UNIVERSITARIA REVESTIDA EM TECIDO NA COR AZUL COM BRACO,AZUL,moveis,,
22,,,AZUL,moveis,BRL,214.01
31,monitor,MONITOR HP L190HB 19 polegadas,PRATA,equip informatica,BRL,650.00
32,monitor,MONITOR HP L190HB 19 polegadas,PRETO,equip informatica,BRL,650.00
33,monitor,MONITOR HP L190HB 19 polegadas,BRANCA,equip informatica,BRL,650.00
34,computador,HP PAVILION 20 ALL-IN-ONE PC INTEL CORE I3,,,USD,350.00
35,computador,,PRETO,,BRL,1839.47
36,,MONITOR GAMER FULL HD LED SAMSUNG 27 polegadas,BRANCO,equip informatica,,
43,mesa,MESA RETANGULAR 60 CM,BRANCO,moveis,BRL,549.98
50,serra,,PRETO,ferramenta,BRL,313.20
51,poltrona,,BRANCO,moveis,BRL,845.50
52,smartphone,XIAOMI MI A2 LITE 3GB RAM 32GB ARMAZENAMENTO ANDROID 9,PRATA,smartphones,,
